"lat","long","elev","time","duration","ID","day"
39.9779066,116.3352233,0,2008-05-11 03:00:41,4.09555555555556,112,"Saturday"
39.9756966,116.3309583,0,2008-05-11 07:06:25,4.09555555555556,112,"Saturday"
39.9559049,116.3755349,0,2008-05-12 02:36:31,52.1166666666667,112,"Sunday"
39.97633,116.3298416,0,2008-05-12 03:28:38,52.1166666666667,112,"Sunday"
39.9756783,116.3306799,0,2008-05-12 09:44:02,9.31666666666667,112,"Monday"
39.9720433,116.3249433,0,2008-05-12 09:53:21,9.31666666666667,112,"Monday"
39.9747733,116.3281666,0,2008-05-13 07:03:45,12.0833333333333,112,"Monday"
39.9690349,116.3264666,0,2008-05-13 07:15:50,12.0833333333333,112,"Monday"
39.9756,116.3307633,0,2008-05-14 00:38:16,15.7666666666667,112,"Tuesday"
39.972125,116.325175,0,2008-05-14 00:54:02,15.7666666666667,112,"Tuesday"
39.9720999,116.32504,0,2008-05-14 02:28:58,24.4,112,"Tuesday"
39.9785833,116.3280866,0,2008-05-14 02:53:22,24.4,112,"Tuesday"
39.9755316,116.3301249,0,2008-05-14 10:09:40,12.05,112,"Wednesday"
39.9719116,116.3251899,0,2008-05-14 10:21:43,12.05,112,"Wednesday"
39.9716483,116.3250149,0,2008-05-14 17:34:08,21.6,112,"Wednesday"
39.9765166,116.3306783,0,2008-05-14 17:55:44,21.6,112,"Wednesday"
39.9755233,116.3306616,0,2008-05-15 08:36:04,12.3166666666667,112,"Thursday"
39.9720983,116.3252733,0,2008-05-15 08:48:23,12.3166666666667,112,"Thursday"
39.973565,116.3282083,0,2008-05-16 10:19:17,5.75,112,"Friday"
39.9721899,116.3247916,0,2008-05-16 10:25:02,5.75,112,"Friday"
39.9755716,116.3308649,134.5,2008-05-17 01:07:11,17,112,"Friday"
39.97102,116.3255216,164,2008-05-17 01:24:11,17,112,"Friday"
39.9757499,116.3305483,45.9,2008-05-17 15:04:12,1.01944444444444,112,"Saturday"
40.0542699,116.3163983,-12227.7,2008-05-17 16:05:22,1.01944444444444,112,"Saturday"
39.97302,116.3255149,800.5,2008-05-18 01:05:51,15.95,112,"Saturday"
39.9676233,116.32268,193.6,2008-05-18 01:21:48,15.95,112,"Saturday"
39.9749499,116.3280449,183.7,2008-05-18 09:00:11,35.0333333333333,112,"Sunday"
40.0044516,116.3960066,193.6,2008-05-18 09:35:13,35.0333333333333,112,"Sunday"
40.0052983,116.3963849,190.3,2008-05-18 12:40:12,48.0166666666667,112,"Sunday"
39.9766699,116.3307816,177.2,2008-05-18 13:28:13,48.0166666666667,112,"Sunday"
39.9756533,116.3305933,173.9,2008-05-19 00:20:19,16.8,112,"Sunday"
39.9720516,116.3250883,210,2008-05-19 00:37:07,16.8,112,"Sunday"
39.9716533,116.3249099,134.5,2008-05-19 10:13:10,10.2833333333333,112,"Monday"
39.9757933,116.3307916,157.5,2008-05-19 10:23:27,10.2833333333333,112,"Monday"
39.9757999,116.3305449,154.2,2008-05-20 01:07:51,48.7333333333333,112,"Monday"
39.983225,116.3267616,196.9,2008-05-20 01:56:35,48.7333333333333,112,"Monday"
39.9757266,116.3308099,193.6,2008-05-20 19:34:17,9.7,112,"Tuesday"
39.9754416,116.3260166,196.9,2008-05-20 19:43:59,9.7,112,"Tuesday"
39.9746616,116.32654,88.6,2008-05-20 21:31:52,1.1,112,"Tuesday"
39.9747683,116.3270766,88.6,2008-05-20 21:32:58,1.1,112,"Tuesday"
39.9755016,116.3306166,88.6,2008-05-21 01:08:02,26.8666666666667,112,"Tuesday"
39.9817933,116.3231999,196.9,2008-05-21 01:34:54,26.8666666666667,112,"Tuesday"
39.9717183,116.32495,180.4,2008-05-21 10:38:40,12.3833333333333,112,"Wednesday"
39.9758583,116.3309916,173.9,2008-05-21 10:51:03,12.3833333333333,112,"Wednesday"
39.972055,116.3245283,232.9,2008-05-22 00:09:56,1.03333333333333,112,"Wednesday"
39.9716816,116.3245599,210,2008-05-22 00:10:58,1.03333333333333,112,"Wednesday"
39.9739583,116.3274349,206.7,2008-05-22 09:34:04,5.85,112,"Thursday"
39.9758083,116.3307983,206.7,2008-05-22 09:39:55,5.85,112,"Thursday"
39.9756066,116.33087,170.6,2008-05-22 23:51:41,12.8,112,"Thursday"
39.97194,116.3249233,210,2008-05-23 00:04:29,12.8,112,"Thursday"
39.9756283,116.3306816,183.7,2008-05-23 21:04:49,13.15,112,"Friday"
39.9722233,116.3242199,262.5,2008-05-23 21:17:58,13.15,112,"Friday"
39.9715783,116.3250949,147.6,2008-05-24 08:32:54,11.1597222222222,112,"Saturday"
39.9704099,116.3093349,196.9,2008-05-24 19:42:29,11.1597222222222,112,"Saturday"
39.9755816,116.3308,150.9,2008-05-25 22:41:49,19.4333333333333,112,"Sunday"
39.9717583,116.3250599,213.3,2008-05-25 23:01:15,19.4333333333333,112,"Sunday"
39.9716999,116.3250583,206.7,2008-05-26 09:22:21,11.15,112,"Monday"
39.9756683,116.3307416,193.6,2008-05-26 09:33:30,11.15,112,"Monday"
39.9758333,116.3277333,190.3,2008-05-27 02:35:44,10,112,"Monday"
39.9752616,116.3278783,190.3,2008-05-27 02:35:54,10,112,"Monday"
39.9753649,116.3279216,190.3,2008-05-27 09:44:09,3.28333333333333,112,"Tuesday"
39.9749116,116.3301533,187,2008-05-27 09:47:26,3.28333333333333,112,"Tuesday"
39.9757316,116.3304933,183.7,2008-05-27 18:59:00,1.41861111111111,112,"Tuesday"
39.9717283,116.32504,210,2008-05-27 20:24:07,1.41861111111111,112,"Tuesday"
39.9714283,116.3252049,62.3,2008-05-28 09:29:11,10.7166666666667,112,"Wednesday"
39.97787,116.3305583,662.7,2008-05-28 09:39:54,10.7166666666667,112,"Wednesday"
39.9756666,116.3308166,131.2,2008-05-28 23:48:32,15.6833333333333,112,"Wednesday"
39.9706049,116.323465,173.9,2008-05-29 00:04:13,15.6833333333333,112,"Wednesday"
39.9754416,116.3309116,177.2,2008-05-29 23:56:32,16.9666666666667,112,"Thursday"
39.9720183,116.3251666,187,2008-05-30 00:13:30,16.9666666666667,112,"Thursday"
39.9720266,116.3250966,180.4,2008-05-30 09:36:12,11.8166666666667,112,"Friday"
39.9757616,116.3308916,173.9,2008-05-30 09:48:01,11.8166666666667,112,"Friday"
39.975485,116.3303166,170.6,2008-05-30 14:33:10,4.01638888888889,112,"Friday"
40.017085,116.5391932,101.7,2008-05-30 18:34:09,4.01638888888889,112,"Friday"
40.0170149,116.5390699,157.5,2008-05-30 19:01:06,1.8225,112,"Friday"
39.9756499,116.3308066,324.8,2008-05-30 20:50:27,1.8225,112,"Friday"
39.9753966,116.3303133,321.5,2008-05-31 00:58:41,57.7666666666667,112,"Friday"
39.9870516,116.3406133,249.3,2008-05-31 01:56:27,57.7666666666667,112,"Friday"
39.9727383,116.3270566,246.1,2008-05-31 11:11:02,9.9,112,"Saturday"
39.9756199,116.3308199,164,2008-05-31 11:20:56,9.9,112,"Saturday"
39.9754133,116.3288299,154.2,2008-06-01 00:18:19,10.1166666666667,112,"Saturday"
39.9717466,116.3247216,173.9,2008-06-01 00:28:26,10.1166666666667,112,"Saturday"
39.9721416,116.3242633,193.6,2008-06-01 12:02:43,27.6666666666667,112,"Sunday"
39.9757216,116.3308749,160.8,2008-06-01 12:30:23,27.6666666666667,112,"Sunday"
39.9754916,116.330905,177.2,2008-06-01 23:11:26,12.6166666666667,112,"Sunday"
39.9719716,116.3250383,219.8,2008-06-01 23:24:03,12.6166666666667,112,"Sunday"
39.9751983,116.330395,216.5,2008-06-02 23:08:10,15.5166666666667,112,"Monday"
39.9721283,116.3252633,219.8,2008-06-02 23:23:41,15.5166666666667,112,"Monday"
39.97173,116.32502,124.7,2008-06-03 09:38:36,15.6,112,"Tuesday"
39.9753016,116.3307949,167.3,2008-06-03 09:54:12,15.6,112,"Tuesday"
39.97598,116.3309666,164,2008-06-03 23:38:11,10.3,112,"Tuesday"
39.9721849,116.3248633,160.8,2008-06-03 23:48:29,10.3,112,"Tuesday"
39.9759066,116.3299233,167.3,2008-06-04 23:24:32,49.2166666666667,112,"Wednesday"
39.9719183,116.3249016,170.6,2008-06-05 00:13:45,49.2166666666667,112,"Wednesday"
39.9751866,116.327095,167.3,2008-06-05 09:15:53,4.83333333333333,112,"Thursday"
39.9756433,116.3308916,167.3,2008-06-05 09:20:43,4.83333333333333,112,"Thursday"
39.97567,116.3307966,154.2,2008-06-06 00:25:41,19.1333333333333,112,"Thursday"
39.9721383,116.3250983,154.2,2008-06-06 00:44:49,19.1333333333333,112,"Thursday"
39.9713349,116.3249216,167.3,2008-06-06 09:39:50,10.6666666666667,112,"Friday"
39.9756966,116.3308683,164,2008-06-06 09:50:30,10.6666666666667,112,"Friday"
39.9754716,116.3305733,160.8,2008-06-07 01:33:54,11.1833333333333,112,"Friday"
39.9718266,116.32518,229.7,2008-06-07 01:45:05,11.1833333333333,112,"Friday"
39.9717633,116.3249616,170.6,2008-06-07 09:27:13,10.2666666666667,112,"Saturday"
39.9758316,116.3309099,180.4,2008-06-07 09:37:29,10.2666666666667,112,"Saturday"
39.9756449,116.3308583,128,2008-06-07 23:46:49,14.6166666666667,112,"Saturday"
39.972015,116.32551,173.9,2008-06-08 00:01:26,14.6166666666667,112,"Saturday"
39.97169,116.3250633,144.4,2008-06-08 08:46:28,47.4666666666667,112,"Sunday"
40.0043766,116.3961333,200.1,2008-06-08 09:33:56,47.4666666666667,112,"Sunday"
40.0039599,116.3976033,193.6,2008-06-08 12:28:26,53.0333333333333,112,"Sunday"
39.9772683,116.3311483,252.6,2008-06-08 13:21:28,53.0333333333333,112,"Sunday"
39.9719749,116.3248966,249.3,2008-06-09 09:49:20,12.1833333333333,112,"Monday"
39.9757183,116.3307949,249.3,2008-06-09 10:01:31,12.1833333333333,112,"Monday"
39.9753799,116.3307499,141.1,2008-06-09 19:14:15,59.9833333333333,112,"Monday"
39.9750083,116.3312733,180.4,2008-06-09 20:14:14,59.9833333333333,112,"Monday"
39.9754066,116.3308399,173.9,2008-06-09 23:09:22,14.1166666666667,112,"Monday"
39.9723333,116.3255149,183.7,2008-06-09 23:23:29,14.1166666666667,112,"Monday"
39.9717466,116.3249249,183.7,2008-06-10 09:41:17,10.0166666666667,112,"Tuesday"
39.9757516,116.3308299,180.4,2008-06-10 09:51:18,10.0166666666667,112,"Tuesday"
39.9755,116.3308116,160.8,2008-06-10 23:05:13,12.3,112,"Tuesday"
39.9718816,116.3251366,180.4,2008-06-10 23:17:31,12.3,112,"Tuesday"
39.971815,116.3250533,177.2,2008-06-11 09:15:11,11.65,112,"Wednesday"
39.9757333,116.3308783,170.6,2008-06-11 09:26:50,11.65,112,"Wednesday"
39.9756666,116.3308716,154.2,2008-06-12 00:01:30,14.1333333333333,112,"Wednesday"
39.9720683,116.3249983,141.1,2008-06-12 00:15:38,14.1333333333333,112,"Wednesday"
39.9716149,116.3250483,187,2008-06-12 09:26:41,14.6333333333333,112,"Thursday"
39.9757166,116.3307833,157.5,2008-06-12 09:41:19,14.6333333333333,112,"Thursday"
39.9755983,116.3301983,157.5,2008-06-13 02:13:50,12.6666666666667,112,"Thursday"
39.9720183,116.324635,157.5,2008-06-13 02:26:30,12.6666666666667,112,"Thursday"
39.9754649,116.3292033,154.2,2008-06-14 00:23:10,10.15,112,"Friday"
39.9720483,116.3248766,200.1,2008-06-14 00:33:19,10.15,112,"Friday"
39.9715583,116.3246766,196.9,2008-06-14 11:50:59,38.0833333333333,112,"Saturday"
39.9756533,116.3306883,196.9,2008-06-14 12:29:04,38.0833333333333,112,"Saturday"
39.9754,116.3305933,187,2008-06-15 00:10:35,14.6166666666667,112,"Saturday"
39.9721166,116.3249466,144.4,2008-06-15 00:25:12,14.6166666666667,112,"Saturday"
39.9716333,116.3249099,173.9,2008-06-15 08:37:10,52.75,112,"Sunday"
40.0042566,116.3960283,213.3,2008-06-15 09:29:55,52.75,112,"Sunday"
40.0043699,116.3961783,59.1,2008-06-15 14:17:41,44.2666666666667,112,"Sunday"
39.9755616,116.3311666,164,2008-06-15 15:01:57,44.2666666666667,112,"Sunday"
39.9754949,116.3307499,137.8,2008-06-15 23:30:10,15.5333333333333,112,"Sunday"
39.9720199,116.3250066,164,2008-06-15 23:45:42,15.5333333333333,112,"Sunday"
39.9716683,116.3249616,160.8,2008-06-16 09:22:52,2.48333333333333,112,"Monday"
39.9733583,116.3258316,160.8,2008-06-16 09:25:21,2.48333333333333,112,"Monday"
39.9755533,116.3307983,157.5,2008-06-17 00:14:40,11.5,112,"Monday"
39.9721149,116.3249183,200.1,2008-06-17 00:26:10,11.5,112,"Monday"
39.9716416,116.3250216,170.6,2008-06-17 09:39:15,12.4,112,"Tuesday"
39.9756933,116.3308516,193.6,2008-06-17 09:51:39,12.4,112,"Tuesday"
39.975615,116.3308116,167.3,2008-06-17 23:42:10,14.4833333333333,112,"Tuesday"
39.9720683,116.3253316,128,2008-06-17 23:56:39,14.4833333333333,112,"Tuesday"
39.9719233,116.3249516,334.6,2008-06-18 09:21:43,12.0333333333333,112,"Wednesday"
39.9756383,116.3308166,311.7,2008-06-18 09:33:45,12.0333333333333,112,"Wednesday"
39.9753933,116.3307749,131.2,2008-06-18 20:40:59,1.85527777777778,112,"Wednesday"
39.9719916,116.3255566,347.8,2008-06-18 22:32:18,1.85527777777778,112,"Wednesday"
39.9754383,116.3309783,259.2,2008-06-20 00:09:11,11.2833333333333,112,"Thursday"
39.9716466,116.3250816,223.1,2008-06-20 00:20:28,11.2833333333333,112,"Thursday"
39.9716766,116.3249083,183.7,2008-06-20 07:02:38,14.3858333333333,112,"Thursday"
39.9719516,116.3251233,213.3,2008-06-20 21:25:47,14.3858333333333,112,"Friday"
39.97257,116.3273349,210,2008-06-21 09:38:33,9.38333333333333,112,"Saturday"
39.975695,116.3307683,206.7,2008-06-21 09:47:56,9.38333333333333,112,"Saturday"
39.9754399,116.3307949,160.8,2008-06-22 00:22:40,12,112,"Saturday"
39.9715433,116.3250033,203.4,2008-06-22 00:34:40,12,112,"Saturday"
39.974915,116.3292416,200.1,2008-06-22 08:51:11,47.5666666666667,112,"Sunday"
39.9981616,116.3967599,206.7,2008-06-22 09:38:45,47.5666666666667,112,"Sunday"
40.0039616,116.3972933,203.4,2008-06-22 12:01:08,4.1225,112,"Sunday"
39.94662,116.3507849,-344.5,2008-06-22 16:08:29,4.1225,112,"Sunday"
39.9751766,116.3284683,19.7,2008-06-22 20:47:02,41,112,"Sunday"
39.9754533,116.3297866,121.4,2008-06-22 20:47:43,41,112,"Sunday"
39.975195,116.3301866,114.8,2008-06-23 23:51:48,17.7833333333333,112,"Monday"
39.9718533,116.325175,305.1,2008-06-24 00:09:35,17.7833333333333,112,"Monday"
39.97536,116.325385,3943.6,2008-06-24 09:12:16,1.01666666666667,112,"Tuesday"
39.9758599,116.3252283,3943.6,2008-06-24 09:13:17,1.01666666666667,112,"Tuesday"
39.9742733,116.3406366,3940.3,2008-06-24 23:36:48,15.5833333333333,112,"Tuesday"
39.9721283,116.3250299,121.4,2008-06-24 23:52:23,15.5833333333333,112,"Tuesday"
39.9733466,116.3247849,75.5,2008-06-25 09:16:24,12.9166666666667,112,"Wednesday"
39.9755099,116.33153,984.3,2008-06-25 09:29:19,12.9166666666667,112,"Wednesday"
39.9748316,116.33022,984.3,2008-06-26 01:26:34,10.9333333333333,112,"Wednesday"
39.9720816,116.3248033,170.6,2008-06-26 01:37:30,10.9333333333333,112,"Wednesday"
39.9721149,116.3246916,167.3,2008-06-26 11:14:26,11.7,112,"Thursday"
39.9755416,116.3319283,200.1,2008-06-26 11:26:08,11.7,112,"Thursday"
39.9754633,116.3307866,173.9,2008-06-27 00:56:18,11.2666666666667,112,"Thursday"
39.9717933,116.3249033,170.6,2008-06-27 01:07:34,11.2666666666667,112,"Thursday"
39.9748799,116.3275283,187,2008-06-27 10:27:55,4.18333333333333,112,"Friday"
39.9760366,116.3304566,150.9,2008-06-27 10:32:06,4.18333333333333,112,"Friday"
39.9752966,116.3299116,147.6,2008-06-27 18:36:30,1.27611111111111,112,"Friday"
39.9796583,116.3322516,200.1,2008-06-27 19:53:04,1.27611111111111,112,"Friday"
39.9720449,116.3250099,200.1,2008-06-28 10:01:55,1.93333333333333,112,"Saturday"
39.9725716,116.3246566,200.1,2008-06-28 10:03:51,1.93333333333333,112,"Saturday"
39.972515,116.3254699,193.6,2008-06-28 10:32:28,2.91666666666667,112,"Saturday"
39.9732366,116.3271549,196.9,2008-06-28 10:35:23,2.91666666666667,112,"Saturday"
39.99166,116.3317466,196.9,2008-06-28 18:08:47,4.06111111111111,112,"Saturday"
39.9766466,116.3305249,223.1,2008-06-28 22:12:27,4.06111111111111,112,"Saturday"
39.9749916,116.3273883,219.8,2008-06-29 00:53:10,8.06666666666667,112,"Saturday"
39.9717883,116.3246616,219.8,2008-06-29 01:01:14,8.06666666666667,112,"Saturday"
39.9717249,116.3249949,216.5,2008-06-29 08:45:50,37,112,"Sunday"
39.9732233,116.3270499,239.5,2008-06-29 08:46:27,37,112,"Sunday"
39.9747383,116.3263816,3795.9,2008-06-29 08:53:25,52.5333333333333,112,"Sunday"
39.99962,116.4071466,210,2008-06-29 09:45:57,52.5333333333333,112,"Sunday"
39.9965449,116.4012033,206.7,2008-06-29 12:35:57,32.05,112,"Sunday"
39.9757533,116.3307333,196.9,2008-06-29 13:08:00,32.05,112,"Sunday"
39.9754283,116.3305183,144.4,2008-06-30 00:58:33,12.05,112,"Sunday"
39.9718983,116.3247199,246.1,2008-06-30 01:10:36,12.05,112,"Sunday"
39.9717366,116.3250299,150.9,2008-06-30 09:58:05,12.5833333333333,112,"Monday"
39.97554,116.3308683,167.3,2008-06-30 10:10:40,12.5833333333333,112,"Monday"
39.9756216,116.3305049,164,2008-07-01 00:07:34,13.2,112,"Monday"
39.971675,116.3249899,193.6,2008-07-01 00:20:46,13.2,112,"Monday"
39.97521,116.3288316,308.4,2008-07-01 13:29:38,7.90555555555556,112,"Tuesday"
39.9756166,116.3310549,265.7,2008-07-01 21:23:58,7.90555555555556,112,"Tuesday"
39.9754916,116.3307516,180.4,2008-07-02 03:47:47,10.8,112,"Tuesday"
39.9716883,116.3249566,193.6,2008-07-02 03:58:35,10.8,112,"Tuesday"
39.9717133,116.3250533,141.1,2008-07-02 10:03:11,14.2,112,"Wednesday"
39.9758216,116.3308899,147.6,2008-07-02 10:17:23,14.2,112,"Wednesday"
39.9756016,116.3308383,157.5,2008-07-03 00:13:13,15.1666666666667,112,"Wednesday"
39.9725216,116.3252666,170.6,2008-07-03 00:28:23,15.1666666666667,112,"Wednesday"
39.97176,116.3250066,150.9,2008-07-03 09:56:11,12.7,112,"Thursday"
39.97568,116.3309433,164,2008-07-03 10:08:53,12.7,112,"Thursday"
39.975485,116.3307949,170.6,2008-07-03 23:30:07,12.1333333333333,112,"Thursday"
39.9717033,116.325105,200.1,2008-07-03 23:42:15,12.1333333333333,112,"Thursday"
39.9716299,116.3249,196.9,2008-07-04 10:10:38,11.6833333333333,112,"Friday"
39.9759783,116.3309216,177.2,2008-07-04 10:22:19,11.6833333333333,112,"Friday"
39.9754933,116.3307783,134.5,2008-07-05 01:15:13,11.9333333333333,112,"Friday"
39.9722066,116.3251683,131.2,2008-07-05 01:27:09,11.9333333333333,112,"Friday"
39.9758549,116.3253916,131.2,2008-07-05 13:34:21,1.41916666666667,112,"Saturday"
39.9757633,116.3308233,170.6,2008-07-05 14:59:30,1.41916666666667,112,"Saturday"
39.9753616,116.3304749,131.2,2008-07-06 00:48:01,11.8333333333333,112,"Saturday"
39.9721883,116.3250249,249.3,2008-07-06 00:59:51,11.8333333333333,112,"Saturday"
39.9717633,116.324845,246.1,2008-07-06 09:12:18,50,112,"Sunday"
39.9721966,116.3250566,246.1,2008-07-06 09:13:08,50,112,"Sunday"
39.9972449,116.4019816,160.8,2008-07-06 09:43:31,6.55,112,"Sunday"
39.9993783,116.407495,150.9,2008-07-06 09:50:04,6.55,112,"Sunday"
39.9975983,116.4114033,147.6,2008-07-06 16:31:56,4.125,112,"Sunday"
39.9756599,116.331255,590.6,2008-07-06 20:39:26,4.125,112,"Sunday"
39.9752483,116.3307616,213.3,2008-07-07 01:34:39,11.4166666666667,112,"Sunday"
39.9716716,116.32481,285.4,2008-07-07 01:46:04,11.4166666666667,112,"Sunday"
39.971605,116.3249766,164,2008-07-07 10:24:41,12.2833333333333,112,"Monday"
39.9755633,116.3311466,154.2,2008-07-07 10:36:58,12.2833333333333,112,"Monday"
39.9760549,116.3302699,150.9,2008-07-07 12:22:43,2.71666666666667,112,"Monday"
39.9756333,116.3203233,150.9,2008-07-07 12:25:26,2.71666666666667,112,"Monday"
39.9771749,116.3302283,75.5,2008-07-07 14:33:07,1.46666666666667,112,"Monday"
39.9762349,116.3305633,78.7,2008-07-07 14:34:35,1.46666666666667,112,"Monday"
39.9754383,116.3307883,173.9,2008-07-08 00:21:40,10.8166666666667,112,"Monday"
39.9720449,116.3249966,206.7,2008-07-08 00:32:29,10.8166666666667,112,"Monday"
39.9717183,116.3249483,203.4,2008-07-08 09:46:21,2,112,"Tuesday"
39.9717183,116.3249533,203.4,2008-07-08 09:46:23,2,112,"Tuesday"
39.9753649,116.3289366,200.1,2008-07-09 00:20:53,11.1333333333333,112,"Tuesday"
39.9719633,116.3253583,183.7,2008-07-09 00:32:01,11.1333333333333,112,"Tuesday"
39.9718583,116.3247933,170.6,2008-07-09 09:26:56,11.2,112,"Wednesday"
39.9754016,116.3299349,164,2008-07-09 09:38:08,11.2,112,"Wednesday"
39.9750599,116.3304016,160.8,2008-07-10 01:15:22,12.05,112,"Wednesday"
39.9624633,116.3226066,160.8,2008-07-10 01:27:25,12.05,112,"Wednesday"
39.9725383,116.32621,154.2,2008-07-10 10:29:33,11.4166666666667,112,"Thursday"
39.9756749,116.3308616,167.3,2008-07-10 10:40:58,11.4166666666667,112,"Thursday"
39.9754,116.3295166,167.3,2008-07-10 17:53:38,35.5833333333333,112,"Thursday"
39.9757199,116.31095,239.5,2008-07-10 18:29:13,35.5833333333333,112,"Thursday"
39.9752533,116.3128133,242.8,2008-07-10 19:46:18,3.48583333333333,112,"Thursday"
39.9670066,116.3305599,216.5,2008-07-10 23:15:27,3.48583333333333,112,"Thursday"
39.9715849,116.3247449,82,2008-07-11 10:03:12,13.8666666666667,112,"Friday"
39.9757349,116.3308466,137.8,2008-07-11 10:17:04,13.8666666666667,112,"Friday"
39.9724816,116.3270833,134.5,2008-07-12 00:59:48,58,112,"Friday"
39.9724566,116.326225,134.5,2008-07-12 01:00:46,58,112,"Friday"
39.9707383,116.3242316,134.5,2008-07-13 08:41:27,51.9333333333333,112,"Sunday"
39.9999683,116.4073616,187,2008-07-13 09:33:23,51.9333333333333,112,"Sunday"
39.9976016,116.4017416,187,2008-07-13 14:45:27,49.2166666666667,112,"Sunday"
39.9758116,116.3307849,190.3,2008-07-13 15:34:40,49.2166666666667,112,"Sunday"
39.9775549,116.329105,150.9,2008-07-13 17:38:08,1.00722222222222,112,"Sunday"
39.9760999,116.3309266,190.3,2008-07-13 18:38:34,1.00722222222222,112,"Sunday"
39.9772066,116.3286116,187,2008-07-14 00:28:47,14.1333333333333,112,"Sunday"
39.9722266,116.3251933,167.3,2008-07-14 00:42:55,14.1333333333333,112,"Sunday"
39.9749166,116.3274699,164,2008-07-14 10:05:41,4.58333333333333,112,"Monday"
39.9756133,116.33066,177.2,2008-07-14 10:10:16,4.58333333333333,112,"Monday"
39.9754916,116.3308516,190.3,2008-07-15 20:58:58,19.0166666666667,112,"Tuesday"
39.9720933,116.3252716,196.9,2008-07-15 21:17:59,19.0166666666667,112,"Tuesday"
39.9722683,116.3249433,344.5,2008-07-15 22:19:31,27.2833333333333,112,"Tuesday"
39.9756983,116.3309116,249.3,2008-07-15 22:46:48,27.2833333333333,112,"Tuesday"
39.97585,116.3309683,170.6,2008-07-16 00:58:13,13.7,112,"Tuesday"
39.9749533,116.3131966,190.3,2008-07-16 01:11:55,13.7,112,"Tuesday"
39.9714916,116.3250216,183.7,2008-07-16 10:06:40,31.6,112,"Wednesday"
39.975135,116.3297416,-3.3,2008-07-16 10:38:16,31.6,112,"Wednesday"
39.9786366,116.3351016,249.3,2008-07-16 18:33:39,3.6375,112,"Wednesday"
39.9764133,116.3311033,210,2008-07-16 22:11:54,3.6375,112,"Wednesday"
39.97528,116.3304883,203.4,2008-07-16 23:43:43,30.8,112,"Wednesday"
39.9720316,116.3248916,187,2008-07-17 00:14:31,30.8,112,"Wednesday"
39.9717183,116.3250183,183.7,2008-07-17 09:20:49,13.3,112,"Thursday"
39.97568,116.3308949,144.4,2008-07-17 09:34:07,13.3,112,"Thursday"
39.9754399,116.3278366,144.4,2008-07-17 23:23:05,2.66555555555556,112,"Thursday"
39.971815,116.3247616,301.8,2008-07-18 02:03:01,2.66555555555556,112,"Thursday"
39.9715549,116.3245816,298.6,2008-07-18 09:32:24,15.55,112,"Friday"
39.9755899,116.3312566,219.8,2008-07-18 09:47:57,15.55,112,"Friday"
39.979648,116.322956,167,2010-05-10 18:35:29,14.6583333333333,113,"Monday"
39.975689,116.330875,131,2010-05-11 09:14:59,14.6583333333333,113,"Tuesday"
39.975365,116.329448,113,2010-05-12 18:13:00,45.6666666666667,113,"Wednesday"
40.052702,116.400579,103,2010-05-12 18:58:40,45.6666666666667,113,"Wednesday"
40.052686,116.400648,97,2010-05-13 07:59:34,52.25,113,"Wednesday"
39.975542,116.330841,115,2010-05-13 08:51:49,52.25,113,"Thursday"
39.975395,116.330385,140,2010-05-13 18:24:05,57.75,113,"Thursday"
40.052701,116.400491,63,2010-05-13 19:21:50,57.75,113,"Thursday"
40.053127,116.398626,123,2010-05-14 08:37:37,49.6666666666667,113,"Friday"
39.975587,116.330802,108,2010-05-14 09:27:17,49.6666666666667,113,"Friday"
39.977696,116.327451,490,2010-05-14 21:30:03,34,113,"Friday"
40.051733,116.398744,98,2010-05-14 22:04:03,34,113,"Friday"
40.034725,116.404399,-66,2010-05-17 08:50:41,39.3333333333333,113,"Monday"
39.975583,116.330923,173,2010-05-17 09:30:01,39.3333333333333,113,"Monday"
39.975717,116.329457,491,2010-05-17 18:24:43,44.8333333333333,113,"Monday"
40.052624,116.400655,73,2010-05-17 19:09:33,44.8333333333333,113,"Monday"
40.026557,116.403085,114,2010-05-18 08:35:33,37.4166666666667,113,"Tuesday"
39.975557,116.330712,130,2010-05-18 09:12:58,37.4166666666667,113,"Tuesday"
39.976108,116.327572,76,2010-05-18 18:19:59,56.6666666666667,113,"Tuesday"
40.052779,116.400257,91,2010-05-18 19:16:39,56.6666666666667,113,"Tuesday"
40.053107,116.398903,-28,2010-05-19 08:38:34,50.9166666666667,113,"Wednesday"
39.975403,116.330866,170,2010-05-19 09:29:29,50.9166666666667,113,"Wednesday"
39.975076,116.327233,491,2010-05-19 18:23:57,54.25,113,"Wednesday"
40.05265,116.400553,79,2010-05-19 19:18:12,54.25,113,"Wednesday"
40.046619,116.397552,488,2010-05-20 08:35:03,56,113,"Thursday"
39.975472,116.330819,193,2010-05-20 09:31:03,56,113,"Thursday"
40.05323,116.400319,492,2010-05-24 08:28:43,57.6666666666667,113,"Monday"
39.975529,116.330781,219,2010-05-24 09:26:23,57.6666666666667,113,"Monday"
39.975401,116.329257,485,2010-05-24 18:24:36,47.8333333333333,113,"Monday"
40.052578,116.400862,111,2010-05-24 19:12:26,47.8333333333333,113,"Monday"
40.040931,116.405445,82,2010-05-25 08:30:43,47.8333333333333,113,"Tuesday"
39.975499,116.330766,250,2010-05-25 09:18:33,47.8333333333333,113,"Tuesday"
39.975256,116.329203,487,2010-05-25 18:13:59,49.75,113,"Tuesday"
40.052801,116.400311,114,2010-05-25 19:03:44,49.75,113,"Tuesday"
